PropertyDetailsID,LotArea,Bedrooms,Bathrooms,Kitchens,Floors,ParkingArea,BuiltSince,Condition
669,2933,4,4,2,1,560,39,Average
670,2855,4,4,2,1,198,33,Poor
671,3195,4,4,2,2,15,57,Average
672,2921,4,4,2,1,220,54,Average
673,4922,6,6,3,2,110,5,Poor
674,4169,5,5,2,2,368,47,Average
675,3328,4,4,2,2,184,52,Excellent
676,2257,3,3,2,1,261,28,Poor
677,4545,6,6,3,2,448,12,Excellent
678,759,1,1,1,1,133,2,Excellent
679,3387,4,4,2,2,315,37,Poor
680,2437,4,4,2,1,129,61,Excellent
681,4781,6,6,3,2,341,34,Poor
682,2127,3,3,2,1,388,31,Excellent
683,4143,5,5,2,2,415,72,Excellent
684,713,1,1,1,1,77,34,Excellent
685,3136,4,4,2,2,608,65,Excellent
686,1991,3,3,2,1,173,40,Poor
687,1076,2,2,1,1,166,38,Excellent
688,3910,5,5,2,2,583,3,Poor
689,3064,4,4,2,2,89,3,Excellent
690,1176,2,2,1,1,148,58,Poor
691,2571,4,4,2,1,141,45,Average
692,2354,4,4,2,1,310,61,Average
693,2173,3,3,2,1,10,7,Excellent
694,3032,4,4,2,2,53,11,Average
695,4110,5,5,2,2,157,32,Average
696,3225,4,4,2,2,575,23,Excellent
697,4231,5,5,2,2,658,36,Average
698,1105,2,2,1,1,67,38,Average
699,3044,4,4,2,2,375,28,Poor
700,4359,5,5,2,2,223,6,Excellent
701,2258,3,3,2,1,262,52,Average
702,2298,3,3,2,1,283,27,Poor
703,3889,5,5,2,2,9,32,Poor
704,1990,3,3,2,1,254,5,Poor
705,1056,2,2,1,1,54,62,Excellent
706,4910,6,6,3,2,357,52,Average
707,1252,2,2,1,1,117,16,Excellent
708,835,1,1,1,1,118,18,Excellent
709,3813,5,5,2,2,354,21,Excellent
710,1982,3,3,2,1,266,23,Average
711,4874,6,6,3,2,409,71,Poor
712,855,1,1,1,1,89,44,Excellent
713,1731,3,3,2,1,68,42,Excellent
714,638,1,1,1,1,123,15,Poor
715,3956,5,5,2,2,435,63,Excellent
716,1782,3,3,2,1,58,13,Poor
717,2802,4,4,2,1,261,6,Excellent
718,1424,3,3,1,1,151,54,Poor
719,2732,4,4,2,1,235,8,Excellent
720,3483,4,4,2,2,55,64,Poor
721,3558,4,4,2,2,256,32,Average
722,4726,6,6,3,2,114,72,Average
723,1549,3,3,2,1,84,18,Average
724,3947,5,5,2,2,205,69,Excellent
725,1225,2,2,1,1,159,17,Average
726,4316,5,5,2,2,824,15,Average
727,4600,6,6,3,2,598,25,Poor
728,2431,4,4,2,1,322,50,Excellent
729,2952,4,4,2,1,345,25,Average
730,672,1,1,1,1,3,47,Poor
731,3410,4,4,2,2,219,22,Excellent
732,2239,3,3,2,1,3,28,Average
733,4058,5,5,2,2,515,20,Average
734,4917,6,6,3,2,219,38,Excellent
735,3357,4,4,2,2,88,41,Average
736,4162,5,5,2,2,805,66,Average
737,2583,4,4,2,1,230,23,Average
738,2771,4,4,2,1,502,59,Excellent
739,2164,3,3,2,1,141,60,Excellent
740,1196,2,2,1,1,211,70,Average
741,1677,3,3,2,1,45,31,Average
742,3867,5,5,2,2,755,42,Poor
743,4685,6,6,3,2,401,55,Excellent
744,3935,5,5,2,2,340,10,Excellent
745,2220,3,3,2,1,136,30,Poor
746,3300,4,4,2,2,435,73,Poor
747,3345,4,4,2,2,235,59,Excellent
748,3614,5,5,2,2,427,52,Average
749,735,1,1,1,1,29,42,Average
750,4523,6,6,3,2,873,75,Poor
751,603,1,1,1,1,71,74,Excellent
752,1890,3,3,2,1,107,26,Poor
753,3739,5,5,2,2,337,58,Average
754,1346,2,2,1,1,153,2,Average
755,1595,3,3,2,1,119,39,Average
756,3222,4,4,2,2,462,53,Poor
757,2808,4,4,2,1,363,58,Average
758,4366,5,5,2,2,698,67,Poor
759,1645,3,3,2,1,155,75,Average
760,3613,5,5,2,2,600,62,Average
761,1082,2,2,1,1,56,65,Average
762,881,1,1,1,1,156,72,Excellent
763,1876,3,3,2,1,365,37,Poor
764,2158,3,3,2,1,169,28,Excellent
765,2429,4,4,2,1,460,24,Average
766,3019,4,4,2,2,599,67,Excellent
767,1427,3,3,1,1,252,32,Average
768,653,1,1,1,1,65,46,Average
769,1757,3,3,2,1,337,18,Excellent
770,1691,3,3,2,1,283,48,Excellent
771,3475,4,4,2,2,478,45,Average
772,3324,4,4,2,2,17,75,Excellent
773,843,1,1,1,1,31,8,Average
774,655,1,1,1,1,65,64,Excellent
775,4199,5,5,2,2,744,34,Poor
776,3390,4,4,2,2,451,34,Average
777,1434,3,3,1,1,162,27,Excellent
778,1832,3,3,2,1,139,20,Excellent
779,4734,6,6,3,2,416,38,Average
780,3594,5,4,2,2,686,25,Poor
781,4736,6,6,3,2,496,36,Poor
782,2348,4,4,2,1,292,44,Excellent
783,1163,2,2,1,1,186,21,Poor
784,3543,4,4,2,2,560,68,Excellent
785,534,1,1,1,1,1,33,Excellent
786,4258,5,5,2,2,62,60,Average
787,3902,5,5,2,2,100,75,Average
788,4284,5,5,2,2,466,16,Poor
789,1433,3,3,1,1,121,10,Average
790,720,1,1,1,1,75,35,Average
791,662,1,1,1,1,52,36,Average
792,3920,5,5,2,2,313,65,Average
793,554,1,1,1,1,46,70,Excellent
794,2318,4,4,2,1,165,18,Excellent
795,4332,5,5,2,2,364,3,Poor
796,3693,5,5,2,2,40,2,Excellent
797,1302,2,2,1,1,77,66,Poor
798,3911,5,5,2,2,32,9,Average
799,1510,3,3,2,1,219,49,Excellent
800,1193,2,2,1,1,21,67,Excellent
801,3188,4,4,2,2,93,49,Poor
802,3573,4,4,2,2,267,60,Poor
803,3829,5,5,2,2,612,13,Excellent
804,3992,5,5,2,2,373,9,Excellent
805,870,1,1,1,1,43,50,Poor
806,2441,4,4,2,1,242,31,Average
807,1886,3,3,2,1,355,49,Poor
808,2652,4,4,2,1,503,28,Average
809,1409,3,3,1,1,168,34,Poor
810,3295,4,4,2,2,175,72,Excellent
811,1033,2,2,1,1,28,63,Excellent
812,2806,4,4,2,1,77,61,Average
813,4751,6,6,3,2,403,38,Excellent
814,2037,3,3,2,1,160,32,Average
815,2488,4,4,2,1,151,71,Poor
816,1602,3,3,2,1,32,14,Excellent
817,4657,6,6,3,2,667,53,Excellent
818,1756,3,3,2,1,335,53,Average
819,2112,3,3,2,1,385,61,Excellent
820,1346,2,2,1,1,154,14,Poor
821,4118,5,5,2,2,621,36,Average
822,4209,5,5,2,2,388,41,Excellent
823,549,1,1,1,1,3,36,Excellent
824,1864,3,3,2,1,139,15,Excellent
825,4221,5,5,2,2,368,39,Average
826,4154,5,5,2,2,538,48,Excellent
827,750,1,1,1,1,101,56,Average
828,3985,5,5,2,2,747,74,Poor
829,704,1,1,1,1,125,19,Poor
830,4109,5,5,2,2,648,36,Poor
831,586,1,1,1,1,50,8,Poor
832,4641,6,6,3,2,752,55,Average
833,4218,5,5,2,2,349,38,Average
834,2040,3,3,2,1,379,65,Excellent
835,4424,6,6,2,2,763,58,Excellent
836,1987,3,3,2,1,193,31,Excellent
837,1700,3,3,2,1,328,59,Poor
838,2259,3,3,2,1,200,4,Excellent
839,3078,4,4,2,2,329,27,Excellent
840,1073,2,2,1,1,8,69,Poor
841,4326,5,5,2,2,98,24,Poor
842,3013,4,4,2,2,509,14,Excellent
843,4286,5,5,2,2,524,24,Average
844,3631,5,5,2,2,229,48,Average
845,4184,5,5,2,2,475,50,Average
846,2750,4,4,2,1,406,32,Poor
847,3584,4,4,2,2,61,72,Excellent
848,3952,5,5,2,2,450,16,Average
849,1061,2,2,1,1,66,20,Average
850,1878,3,3,2,1,39,69,Average
851,997,1,1,1,1,77,71,Average
852,3514,4,4,2,2,48,71,Average
853,1679,3,3,2,1,133,40,Average
854,2636,4,4,2,1,311,27,Excellent
855,2925,4,4,2,1,426,31,Average
856,4075,5,5,2,2,798,13,Average
857,999,1,1,1,1,191,11,Excellent
858,1308,2,2,1,1,193,74,Poor
859,2545,4,4,2,1,269,72,Poor
860,4051,5,5,2,2,297,12,Excellent
861,2945,4,4,2,1,95,15,Poor
862,3056,4,4,2,2,181,27,Poor
863,1774,3,3,2,1,213,74,Average
864,2709,4,4,2,1,71,24,Poor
865,1112,2,2,1,1,57,3,Average
866,3121,4,4,2,2,493,18,Poor
867,3473,4,4,2,2,328,7,Excellent
868,4578,6,6,3,2,297,56,Average
869,4836,6,6,3,2,232,40,Excellent
870,1083,2,2,1,1,49,43,Excellent
871,522,1,1,1,1,6,74,Average
872,2920,4,4,2,1,536,22,Poor
873,2508,4,4,2,1,18,51,Poor
874,1614,3,3,2,1,75,4,Average
875,3111,4,4,2,2,182,10,Excellent
876,3704,5,5,2,2,121,13,Excellent
877,1762,3,3,2,1,167,36,Average
878,1007,1,2,1,1,85,69,Average
879,3879,5,5,2,2,311,31,Average
880,4785,6,6,3,2,457,13,Poor
881,615,1,1,1,1,87,74,Excellent
882,4748,6,6,3,2,491,19,Average
883,594,1,1,1,1,67,20,Average
884,4082,5,5,2,2,128,68,Average
885,4434,6,6,2,2,156,55,Average
886,1770,3,3,2,1,316,8,Average
887,2140,3,3,2,1,267,8,Average
888,2604,4,4,2,1,336,41,Excellent
889,4916,6,6,3,2,497,40,Average
890,2260,3,3,2,1,351,8,Average
891,2111,3,3,2,1,387,54,Poor
892,1891,3,3,2,1,372,33,Excellent
893,4816,6,6,3,2,391,12,Average
894,3702,5,5,2,2,206,54,Excellent
895,1300,2,2,1,1,234,65,Poor
896,2578,4,4,2,1,265,49,Average
897,3514,4,4,2,2,381,75,Average
898,4246,5,5,2,2,447,68,Average
899,4126,5,5,2,2,392,51,Average
900,3458,4,4,2,2,276,4,Poor
901,1384,2,2,1,1,153,51,Average
902,1270,2,2,1,1,182,7,Poor
903,3706,5,5,2,2,460,3,Average
904,1738,3,3,2,1,246,55,Poor
905,3566,4,4,2,2,429,64,Average
906,1728,3,3,2,1,1,46,Excellent
907,2027,3,3,2,1,108,50,Poor
908,1837,3,3,2,1,205,38,Poor
909,3293,4,4,2,2,233,27,Average
910,1906,3,3,2,1,277,73,Excellent
911,3997,5,5,2,2,584,29,Poor
912,4466,6,6,2,2,390,53,Average
913,1443,3,3,1,1,73,3,Excellent
914,541,1,1,1,1,92,6,Excellent
915,4543,6,6,3,2,517,63,Excellent
916,2251,3,3,2,1,251,68,Excellent
917,2732,4,4,2,1,495,51,Average
918,2927,4,4,2,1,457,61,Average
919,4506,6,6,3,2,868,15,Poor
920,4225,5,5,2,2,785,67,Excellent
921,3292,4,4,2,2,107,47,Excellent
922,4365,6,5,2,2,469,65,Poor
923,4750,6,6,3,2,299,14,Excellent
924,2508,4,4,2,1,443,33,Average
925,3668,5,5,2,2,7,18,Average
926,4423,6,6,2,2,288,22,Excellent
927,4737,6,6,3,2,588,7,Average
928,4750,6,6,3,2,775,7,Excellent
929,963,1,1,1,1,73,58,Excellent
930,561,1,1,1,1,28,66,Poor
931,3247,4,4,2,2,269,18,Average
932,4620,6,6,3,2,253,56,Excellent
933,2159,3,3,2,1,105,39,Poor
934,2332,4,4,2,1,457,34,Average
935,984,1,1,1,1,6,64,Average
936,3608,5,5,2,2,702,5,Excellent
937,2881,4,4,2,1,103,25,Poor
938,4943,6,6,3,2,374,35,Poor
939,962,1,1,1,1,143,63,Average
940,1024,2,2,1,1,25,18,Excellent
941,4563,6,6,3,2,493,2,Average
942,3528,4,4,2,2,107,39,Average
943,4011,5,5,2,2,332,68,Excellent
944,4979,6,6,3,2,887,30,Average
945,2591,4,4,2,1,393,50,Poor
946,3570,4,4,2,2,357,24,Average
947,729,1,1,1,1,4,55,Excellent
948,2532,4,4,2,1,304,6,Average
949,4642,6,6,3,2,626,32,Excellent
950,4326,5,5,2,2,674,59,Average
951,4496,6,6,2,2,672,25,Average
952,3773,5,5,2,2,172,61,Poor
953,1372,3,2,1,1,160,67,Average
954,1929,3,3,2,1,377,8,Average
955,4568,6,6,3,2,865,63,Excellent
956,2748,4,4,2,1,25,48,Average
957,1301,2,2,1,1,157,13,Poor
958,4480,6,6,2,2,499,53,Poor
959,2564,4,4,2,1,282,34,Poor
960,4272,5,5,2,2,690,39,Excellent
961,2680,4,4,2,1,278,11,Excellent
962,3724,5,5,2,2,94,26,Average
963,1270,2,2,1,1,174,57,Excellent
964,3307,4,4,2,2,351,27,Excellent
965,3075,4,4,2,2,203,42,Average
966,2869,4,4,2,1,416,33,Excellent
967,2338,4,4,2,1,141,75,Excellent
968,3836,5,5,2,2,150,48,Average
969,1625,3,3,2,1,91,13,Excellent
970,2806,4,4,2,1,162,24,Average
971,4407,6,6,2,2,431,12,Poor
972,2560,4,4,2,1,221,63,Poor
973,1999,3,3,2,1,156,45,Poor
974,4045,5,5,2,2,516,38,Excellent
975,2601,4,4,2,1,49,4,Poor
976,1439,3,3,1,1,123,16,Excellent
977,2478,4,4,2,1,255,47,Excellent
978,1636,3,3,2,1,251,44,Average
979,2810,4,4,2,1,5,5,Average
980,4826,6,6,3,2,600,15,Poor
981,753,1,1,1,1,77,75,Excellent
982,3471,4,4,2,2,318,30,Excellent
983,3033,4,4,2,2,170,70,Average
984,4754,6,6,3,2,539,31,Poor
985,780,1,1,1,1,142,12,Excellent
986,4238,5,5,2,2,690,56,Average
987,3799,5,5,2,2,304,23,Excellent
988,1442,3,3,1,1,112,67,Poor
989,1282,2,2,1,1,184,8,Excellent
990,3432,4,4,2,2,33,9,Average
991,1339,2,2,1,1,162,9,Average
992,2691,4,4,2,1,513,18,Average
993,839,1,1,1,1,33,7,Average
994,1608,3,3,2,1,303,8,Average
995,3979,5,5,2,2,418,55,Average
996,4786,6,6,3,2,800,9,Poor
997,2824,4,4,2,1,154,62,Average
998,2807,4,4,2,1,210,50,Excellent
999,1908,3,3,2,1,96,45,Average
1000,2089,3,3,2,1,342,16,Average
1001,3529,4,4,2,2,141,46,Excellent
1002,1761,3,3,2,1,68,5,Average
1003,1425,3,3,1,1,137,30,Poor
1004,2141,3,3,2,1,174,50,Poor
1005,1473,3,3,1,1,170,7,Excellent
1006,2025,3,3,2,1,194,67,Poor
1007,3721,5,5,2,2,271,69,Average
1008,3154,4,4,2,2,402,68,Excellent
1009,3540,4,4,2,2,407,53,Excellent
1010,2752,4,4,2,1,57,40,Average
1011,4053,5,5,2,2,622,25,Poor
1012,1075,2,2,1,1,108,34,Excellent
1013,2745,4,4,2,1,419,35,Excellent
1014,1262,2,2,1,1,209,3,Excellent
1015,815,1,1,1,1,136,30,Excellent
1016,3525,4,4,2,2,645,55,Excellent
1017,3217,4,4,2,2,90,18,Poor
1018,2366,4,4,2,1,374,55,Average
1019,2393,4,4,2,1,389,42,Poor
1020,501,1,1,1,1,28,64,Poor
1021,1881,3,3,2,1,264,14,Excellent
1022,3104,4,4,2,2,120,38,Poor
1023,831,1,1,1,1,86,45,Average
1024,1219,2,2,1,1,219,11,Poor
1025,4343,5,5,2,2,248,13,Excellent
1026,3641,5,5,2,2,107,26,Average
1027,2879,4,4,2,1,130,58,Average
1028,4736,6,6,3,2,598,12,Poor
1029,2897,4,4,2,1,403,69,Average
1030,4679,6,6,3,2,932,37,Poor
1031,1962,3,3,2,1,6,36,Poor
1032,4420,6,6,2,2,652,46,Excellent
1033,3102,4,4,2,2,533,13,Poor
1034,1200,2,2,1,1,113,44,Excellent
1035,4278,5,5,2,2,39,50,Excellent
1036,2983,4,4,2,1,179,34,Excellent
1037,1195,2,2,1,1,19,53,Excellent
1038,1420,3,3,1,1,123,24,Excellent
1039,906,1,1,1,1,89,57,Excellent
1040,4924,6,6,3,2,521,67,Poor
1041,2227,3,3,2,1,23,3,Excellent
1042,3784,5,5,2,2,129,4,Average
1043,4749,6,6,3,2,574,9,Average
1044,3238,4,4,2,2,564,55,Excellent
1045,2461,4,4,2,1,435,17,Average
1046,2841,4,4,2,1,336,65,Excellent
1047,3487,4,4,2,2,439,71,Average
1048,862,1,1,1,1,69,28,Excellent
1049,2284,3,3,2,1,68,7,Average
1050,1047,2,2,1,1,94,43,Average
1051,1386,2,2,1,1,76,23,Excellent
1052,4078,5,5,2,2,437,70,Excellent
1053,3638,5,5,2,2,91,74,Average
1054,3714,5,5,2,2,603,59,Excellent
1055,4472,6,6,2,2,609,58,Excellent
1056,4183,5,5,2,2,471,8,Average
1057,1836,3,3,2,1,281,44,Average
1058,3814,5,5,2,2,47,31,Poor
1059,3439,4,4,2,2,676,14,Excellent
1060,3677,5,5,2,2,507,60,Average
1061,2770,4,4,2,1,185,61,Average
1062,1382,3,2,1,1,183,51,Poor
1063,2664,4,4,2,1,230,54,Excellent
1064,892,1,1,1,1,28,24,Poor
1065,4672,6,6,3,2,143,45,Poor
1066,2094,3,3,2,1,223,48,Average
1067,1776,3,3,2,1,195,35,Average
1068,4288,5,5,2,2,518,68,Excellent
1069,1442,3,3,1,1,177,63,Poor
1070,1132,2,2,1,1,94,72,Poor
1071,4338,5,5,2,2,617,44,Average
1072,3691,5,5,2,2,46,36,Excellent
1073,1970,3,3,2,1,262,57,Excellent
1074,1950,3,3,2,1,130,47,Excellent
1075,1261,2,2,1,1,121,21,Average
1076,2680,4,4,2,1,352,58,Excellent
1077,2538,4,4,2,1,106,66,Excellent
1078,1244,2,2,1,1,8,62,Excellent
1079,2584,4,4,2,1,29,55,Poor
1080,2821,4,4,2,1,41,53,Poor
1081,2602,4,4,2,1,299,7,Poor
1082,2136,3,3,2,1,138,62,Average
1083,4900,6,6,3,2,901,15,Average
1084,2069,3,3,2,1,384,5,Excellent
1085,3230,4,4,2,2,412,35,Average
1086,875,1,1,1,1,61,22,Excellent
1087,2813,4,4,2,1,358,59,Average
1088,585,1,1,1,1,110,32,Poor
1089,761,1,1,1,1,71,56,Poor
1090,3695,5,5,2,2,267,48,Excellent
1091,2327,4,4,2,1,346,73,Average
1092,3502,4,4,2,2,326,31,Average
1093,3137,4,4,2,2,17,7,Average
1094,3360,4,4,2,2,183,62,Excellent
1095,951,1,1,1,1,38,57,Poor
1096,711,1,1,1,1,9,40,Average
1097,4122,5,5,2,2,596,28,Average
1098,2976,4,4,2,1,91,37,Excellent
1099,4414,6,6,2,2,502,33,Poor
1100,2544,4,4,2,1,497,34,Average
1101,3245,4,4,2,2,332,9,Average
1102,1823,3,3,2,1,140,15,Average
1103,3827,5,5,2,2,194,30,Excellent
1104,2161,3,3,2,1,28,26,Poor
1105,4615,6,6,3,2,607,32,Average
1106,2297,3,3,2,1,453,22,Poor
1107,4725,6,6,3,2,365,66,Poor
1108,4363,5,5,2,2,138,74,Excellent
1109,4662,6,6,3,2,472,33,Average
1110,3742,5,5,2,2,88,59,Excellent
1111,2027,3,3,2,1,52,49,Excellent
1112,1916,3,3,2,1,236,18,Poor
1113,4424,6,6,2,2,735,19,Excellent
1114,3109,4,4,2,2,341,23,Poor
1115,2234,3,3,2,1,359,43,Excellent
1116,1071,2,2,1,1,19,45,Poor
1117,2501,4,4,2,1,59,8,Poor
1118,4980,6,6,3,2,910,58,Excellent
1119,2352,4,4,2,1,143,47,Average
1120,1790,3,3,2,1,151,52,Average
1121,4622,6,6,3,2,197,26,Average
1122,4927,6,6,3,2,389,27,Poor
1123,1677,3,3,2,1,143,73,Poor
1124,1125,2,2,1,1,9,61,Poor
1125,3571,5,4,2,2,512,50,Average
1126,2565,4,4,2,1,395,63,Excellent
1127,2244,3,3,2,1,40,58,Excellent
1128,1803,3,3,2,1,227,55,Poor
1129,1525,3,3,2,1,153,29,Average
1130,3107,4,4,2,2,473,14,Poor
1131,2380,4,4,2,1,184,43,Excellent
1132,3223,4,4,2,2,314,42,Poor
1133,4410,5,6,2,2,22,3,Average
1134,4293,5,5,2,2,383,3,Average
1135,1425,3,3,1,1,119,16,Average
1136,4044,5,5,2,2,313,65,Poor
1137,4090,5,5,2,2,642,34,Average
1138,3842,5,5,2,2,507,3,Poor
1139,3898,5,5,2,2,720,75,Excellent
1140,732,1,1,1,1,56,23,Poor
1141,3407,4,4,2,2,261,4,Excellent
1142,925,1,1,1,1,179,16,Average
1143,1976,3,3,2,1,139,46,Poor
1144,2153,3,3,2,1,193,45,Excellent
1145,2967,4,4,2,1,100,33,Average
1146,3855,5,5,2,2,397,8,Poor
1147,2112,3,3,2,1,71,19,Average
1148,1830,3,3,2,1,174,73,Excellent
1149,3101,4,4,2,2,168,60,Excellent
1150,1064,2,2,1,1,136,37,Excellent
1151,800,1,1,1,1,56,53,Excellent
1152,723,1,1,1,1,27,12,Poor
1153,1184,2,2,1,1,235,45,Average
1154,888,1,1,1,1,119,38,Excellent
1155,963,1,1,1,1,79,61,Excellent
1156,886,1,1,1,1,17,15,Excellent
1157,4293,5,5,2,2,204,20,Average
1158,2229,3,3,2,1,413,60,Average
1159,4203,5,5,2,2,511,15,Average
1160,4892,6,6,3,2,941,47,Average
1161,4086,5,5,2,2,98,24,Excellent
1162,1598,3,3,2,1,62,3,Poor
1163,4387,5,5,2,2,67,31,Average
1164,2238,3,3,2,1,12,73,Excellent
1165,2072,3,3,2,1,82,29,Excellent
1166,4762,6,6,3,2,229,29,Excellent
1167,2952,4,4,2,1,68,63,Excellent
1168,612,1,1,1,1,13,21,Excellent
1169,4505,6,6,3,2,43,67,Excellent
1170,3818,5,5,2,2,160,40,Poor
1171,3857,5,5,2,2,59,60,Average
1172,1419,3,3,1,1,197,3,Average
1173,1268,2,2,1,1,50,16,Average
1174,2678,4,4,2,1,68,65,Average
1175,4458,6,6,2,2,603,69,Average
1176,2885,4,4,2,1,533,35,Poor
1177,4746,6,6,3,2,407,51,Average
1178,3681,5,5,2,2,585,53,Excellent
1179,1995,3,3,2,1,106,43,Average
1180,1624,3,3,2,1,209,31,Excellent
1181,2931,4,4,2,1,167,75,Poor
1182,1948,3,3,2,1,68,3,Average
1183,3666,5,5,2,2,357,56,Excellent
1184,1161,2,2,1,1,186,52,Average
1185,2751,4,4,2,1,230,6,Excellent
1186,2369,4,4,2,1,228,74,Excellent
1187,3519,4,4,2,2,192,67,Average
1188,1154,2,2,1,1,117,39,Poor
1189,1639,3,3,2,1,148,43,Average
1190,3185,4,4,2,2,343,24,Poor
1191,897,1,1,1,1,44,14,Average
1192,1801,3,3,2,1,148,19,Average
1193,1998,3,3,2,1,207,20,Average
1194,4910,6,6,3,2,301,9,Excellent
1195,591,1,1,1,1,81,52,Poor
1196,3496,5,4,2,2,645,5,Average
1197,1789,3,3,2,1,48,18,Excellent
1198,1653,3,3,2,1,261,35,Excellent
1199,821,1,1,1,1,5,24,Excellent
1200,1617,3,3,2,1,299,72,Poor
1,2500,3,2,1,2,300,10,Excellent
2,3200,4,3,1,2,400,7,Excellent
3,1800,2,1,1,1,200,13,Average
