rent_id,property_id,agreement_date,rent_start_date,rent_end_date,rent_amount,client_id,commission_id,contract_id,1,905,10/22/2021,4/1/2021,5/22/2027,1.1,989,190,255
760.0,981.0,2023-10-03,2023-12-26,2024-12-26,43656.0,396.0,491.0,760.0,,,,,,,,,
761.0,729.0,2020-04-10,2020-07-12,2021-07-12,21034.0,473.0,273.0,761.0,,,,,,,,,
762.0,257.0,2020-10-25,2020-12-05,2021-12-05,17015.0,156.0,326.0,762.0,,,,,,,,,
763.0,707.0,2021-04-23,2021-07-06,2026-07-06,66027.0,540.0,720.0,763.0,,,,,,,,,
764.0,220.0,2023-02-12,2023-05-23,2026-05-23,15958.0,917.0,577.0,764.0,,,,,,,,,
765.0,889.0,2022-07-07,2022-08-11,2023-08-11,39476.0,71.0,975.0,765.0,,,,,,,,,
766.0,986.0,2021-02-13,2021-04-14,2022-04-14,56784.0,203.0,833.0,766.0,,,,,,,,,
767.0,719.0,2022-03-03,2022-06-20,2023-06-20,20014.0,863.0,978.0,767.0,,,,,,,,,
768.0,829.0,2023-06-09,2023-09-23,2027-09-23,48781.0,340.0,892.0,768.0,,,,,,,,,
769.0,125.0,2019-07-18,2019-09-19,2024-09-19,,931.0,772.0,769.0,,,,,,,,,
770.0,968.0,2023-11-03,2024-02-11,2028-02-11,61554.0,589.0,489.0,770.0,,,,,,,,,
771.0,979.0,2019-07-01,2019-08-31,2022-08-31,,619.0,767.0,771.0,,,,,,,,,
772.0,96.0,2022-09-03,2022-11-28,2027-11-28,,885.0,765.0,772.0,,,,,,,,,
773.0,624.0,2023-05-15,2023-07-02,2026-07-02,30076.0,65.0,582.0,773.0,,,,,,,,,
774.0,137.0,2021-01-10,2021-05-06,2023-05-06,52614.0,538.0,252.0,774.0,,,,,,,,,
775.0,295.0,2024-04-03,2024-07-25,2027-07-25,24388.0,810.0,852.0,775.0,,,,,,,,,
776.0,904.0,2020-06-10,2020-10-04,2025-10-04,41114.0,215.0,294.0,776.0,,,,,,,,,
777.0,409.0,2019-09-29,2019-12-25,2023-12-25,,463.0,935.0,777.0,,,,,,,,,
778.0,316.0,2019-08-28,2019-10-15,2024-10-15,16760.0,4.0,235.0,778.0,,,,,,,,,
779.0,498.0,2024-02-15,2024-04-07,2029-04-07,72198.0,777.0,954.0,779.0,,,,,,,,,
780.0,291.0,2023-07-16,2023-09-29,2026-09-29,34555.0,847.0,932.0,780.0,,,,,,,,,
781.0,249.0,2020-09-25,2020-12-16,2022-12-16,52300.0,400.0,155.0,781.0,,,,,,,,,
782.0,385.0,2022-05-13,2022-07-14,2023-07-14,,514.0,438.0,782.0,,,,,,,,,
783.0,375.0,2023-04-03,2023-05-13,2028-05-13,20888.0,432.0,239.0,783.0,,,,,,,,,
784.0,269.0,2022-02-13,2022-05-05,2024-05-05,55960.0,406.0,736.0,784.0,,,,,,,,,
785.0,685.0,2024-04-19,2024-08-05,2027-08-05,,862.0,426.0,785.0,,,,,,,,,
786.0,873.0,2021-11-08,2021-12-12,2023-12-12,44661.0,141.0,921.0,786.0,,,,,,,,,
787.0,270.0,2023-12-13,2024-02-29,2029-02-28,22076.0,714.0,676.0,787.0,,,,,,,,,
788.0,892.0,2022-11-07,2023-02-21,2024-02-21,26283.0,45.0,13.0,788.0,,,,,,,,,
789.0,332.0,2022-03-08,2022-04-26,2024-04-26,43941.0,185.0,581.0,789.0,,,,,,,,,
790.0,886.0,2023-08-13,2023-11-18,2026-11-18,21210.0,76.0,624.0,790.0,,,,,,,,,
791.0,774.0,2021-09-26,2022-01-05,2025-01-05,25159.0,814.0,448.0,791.0,,,,,,,,,
792.0,750.0,2024-02-25,2024-06-16,2028-06-16,45980.0,731.0,901.0,792.0,,,,,,,,,
793.0,903.0,2021-08-10,2021-10-17,2024-10-17,52034.0,238.0,63.0,793.0,,,,,,,,,
794.0,721.0,2024-05-19,2024-08-02,2027-08-02,63227.0,935.0,243.0,794.0,,,,,,,,,
795.0,749.0,2023-02-20,2023-04-03,2025-04-03,68966.0,938.0,649.0,795.0,,,,,,,,,
796.0,186.0,2022-06-25,2022-08-25,2027-08-25,22547.0,88.0,556.0,796.0,,,,,,,,,
797.0,403.0,2022-06-19,2022-08-22,2026-08-22,39080.0,785.0,90.0,797.0,,,,,,,,,
798.0,451.0,2023-08-16,2023-10-19,2027-10-19,32956.0,965.0,643.0,798.0,,,,,,,,,
799.0,796.0,2021-08-28,2021-10-23,2026-10-23,58638.0,896.0,50.0,799.0,,,,,,,,,
800.0,70.0,2021-08-06,2021-12-01,2026-12-01,44773.0,493.0,772.0,800.0,,,,,,,,,
801.0,518.0,2019-10-17,2020-01-28,2021-01-28,47401.0,117.0,924.0,801.0,,,,,,,,,
802.0,824.0,2021-04-14,2021-06-15,2025-06-15,19020.0,987.0,636.0,802.0,,,,,,,,,
803.0,882.0,2021-11-15,2022-02-06,2025-02-06,19540.0,134.0,557.0,803.0,,,,,,,,,
804.0,350.0,2022-07-17,2022-08-20,2026-08-20,18058.0,112.0,386.0,804.0,,,,,,,,,
805.0,22.0,2022-08-07,2022-09-25,2026-09-25,30921.0,950.0,42.0,805.0,,,,,,,,,
806.0,157.0,2021-05-12,2021-06-29,2022-06-29,17719.0,494.0,781.0,806.0,,,,,,,,,
807.0,916.0,2020-01-26,2020-02-29,2025-02-28,19617.0,561.0,920.0,807.0,,,,,,,,,
808.0,20.0,2020-01-21,2020-02-29,2024-02-29,27675.0,644.0,300.0,808.0,,,,,,,,,
809.0,159.0,2022-01-21,2022-04-09,2024-04-09,,210.0,607.0,809.0,,,,,,,,,
810.0,840.0,2019-07-31,2019-09-15,2020-09-15,70402.0,370.0,163.0,810.0,,,,,,,,,
811.0,509.0,2020-03-02,2020-05-29,2023-05-29,,531.0,899.0,811.0,,,,,,,,,
812.0,205.0,2021-02-01,2021-05-10,2026-05-10,56353.0,297.0,925.0,812.0,,,,,,,,,
813.0,93.0,2023-02-22,2023-06-11,2026-06-11,35798.0,173.0,144.0,813.0,,,,,,,,,
814.0,299.0,2023-01-15,2023-03-10,2025-03-10,35990.0,222.0,996.0,814.0,,,,,,,,,
815.0,791.0,2023-12-18,2024-02-02,2027-02-02,42304.0,832.0,321.0,815.0,,,,,,,,,
816.0,540.0,2022-01-14,2022-04-19,2025-04-19,65570.0,266.0,654.0,816.0,,,,,,,,,
817.0,49.0,2022-01-30,2022-03-08,2025-03-08,21504.0,495.0,150.0,817.0,,,,,,,,,
818.0,281.0,2022-12-03,2023-03-20,2027-03-20,69992.0,163.0,884.0,818.0,,,,,,,,,
819.0,60.0,2023-05-25,2023-08-27,2025-08-27,21074.0,889.0,17.0,819.0,,,,,,,,,
820.0,308.0,2022-09-22,2022-12-18,2026-12-18,50306.0,883.0,744.0,820.0,,,,,,,,,
821.0,807.0,2022-01-22,2022-02-28,2027-02-28,18711.0,311.0,878.0,821.0,,,,,,,,,
822.0,58.0,2021-09-04,2021-12-21,2022-12-21,67385.0,515.0,684.0,822.0,,,,,,,,,
823.0,850.0,2023-03-24,2023-06-07,2028-06-07,43209.0,143.0,318.0,823.0,,,,,,,,,
824.0,924.0,2020-01-21,2020-03-10,2022-03-10,21965.0,484.0,291.0,824.0,,,,,,,,,
825.0,344.0,2021-02-10,2021-04-03,2023-04-03,41356.0,86.0,167.0,825.0,,,,,,,,,
826.0,484.0,2024-01-07,2024-03-17,2027-03-17,54020.0,654.0,351.0,826.0,,,,,,,,,
827.0,602.0,2023-07-11,2023-09-22,2028-09-22,50629.0,33.0,454.0,827.0,,,,,,,,,
828.0,545.0,2023-09-15,2023-11-30,2025-11-30,55951.0,892.0,465.0,828.0,,,,,,,,,
829.0,307.0,2021-03-26,2021-07-17,2023-07-17,71454.0,509.0,246.0,829.0,,,,,,,,,
830.0,460.0,2023-09-19,2023-12-02,2024-12-02,17943.0,325.0,837.0,830.0,,,,,,,,,
831.0,758.0,2022-06-16,2022-09-23,2027-09-23,41512.0,386.0,440.0,831.0,,,,,,,,,
832.0,516.0,2020-08-22,2020-11-20,2025-11-20,61795.0,792.0,142.0,832.0,,,,,,,,,
833.0,920.0,2020-01-21,2020-02-29,2021-02-28,23958.0,653.0,644.0,833.0,,,,,,,,,
834.0,784.0,2020-04-07,2020-06-30,2025-06-30,36871.0,581.0,123.0,834.0,,,,,,,,,
835.0,291.0,2023-05-16,2023-07-08,2027-07-08,40714.0,738.0,535.0,835.0,,,,,,,,,
836.0,770.0,2022-10-12,2022-11-18,2023-11-18,63388.0,880.0,232.0,836.0,,,,,,,,,
837.0,740.0,2020-11-21,2021-02-15,2026-02-15,50588.0,916.0,231.0,837.0,,,,,,,,,
838.0,385.0,2022-05-13,2022-08-06,2024-08-06,26559.0,482.0,768.0,838.0,,,,,,,,,
839.0,19.0,2022-02-28,2022-06-28,2026-06-28,29130.0,988.0,374.0,839.0,,,,,,,,,
840.0,581.0,2020-02-08,2020-05-20,2023-05-20,44341.0,652.0,296.0,840.0,,,,,,,,,
841.0,735.0,2020-11-12,2021-02-02,2024-02-02,73758.0,448.0,928.0,841.0,,,,,,,,,
842.0,394.0,2019-07-14,2019-11-01,2022-11-01,56908.0,982.0,742.0,842.0,,,,,,,,,
843.0,555.0,2020-07-07,2020-08-18,2024-08-18,49127.0,476.0,171.0,843.0,,,,,,,,,
844.0,679.0,2021-04-30,2021-07-09,2023-07-09,19444.0,831.0,21.0,844.0,,,,,,,,,
845.0,895.0,2022-10-26,2023-01-09,2026-01-09,60992.0,506.0,688.0,845.0,,,,,,,,,
846.0,333.0,2022-09-11,2022-10-15,2026-10-15,43322.0,724.0,854.0,846.0,,,,,,,,,
847.0,643.0,2024-02-04,2024-04-07,2028-04-07,49211.0,621.0,814.0,847.0,,,,,,,,,
848.0,564.0,2023-06-03,2023-09-28,2028-09-28,45859.0,81.0,676.0,848.0,,,,,,,,,
849.0,195.0,2020-11-14,2021-01-11,2025-01-11,65969.0,94.0,808.0,849.0,,,,,,,,,
850.0,767.0,2020-09-06,2020-11-30,2024-11-30,39406.0,776.0,410.0,850.0,,,,,,,,,
851.0,803.0,2020-05-26,2020-08-21,2021-08-21,74085.0,422.0,435.0,851.0,,,,,,,,,
852.0,742.0,2023-09-03,2023-11-16,2027-11-16,,273.0,47.0,852.0,,,,,,,,,
853.0,949.0,2024-03-05,2024-04-12,2025-04-12,21489.0,213.0,825.0,853.0,,,,,,,,,
854.0,101.0,2023-02-13,2023-04-07,2028-04-07,48230.0,669.0,496.0,854.0,,,,,,,,,
855.0,867.0,2022-10-18,2023-02-13,2026-02-13,69316.0,745.0,65.0,855.0,,,,,,,,,
856.0,845.0,2022-12-22,2023-04-16,2024-04-16,65506.0,742.0,41.0,856.0,,,,,,,,,
857.0,684.0,2020-01-24,2020-02-27,2025-02-27,34930.0,851.0,604.0,857.0,,,,,,,,,
858.0,341.0,2023-03-27,2023-07-24,2024-07-24,66532.0,811.0,278.0,858.0,,,,,,,,,
859.0,985.0,2024-01-09,2024-04-04,2028-04-04,31902.0,854.0,946.0,859.0,,,,,,,,,
860.0,885.0,2019-04-07,2019-07-03,2022-07-03,26858.0,341.0,215.0,860.0,,,,,,,,,
861.0,52.0,2022-10-01,2022-12-26,2024-12-26,24453.0,986.0,717.0,861.0,,,,,,,,,
862.0,812.0,2022-05-02,2022-08-03,2025-08-03,66059.0,937.0,646.0,862.0,,,,,,,,,
863.0,209.0,2021-10-08,2022-01-20,2027-01-20,44950.0,440.0,572.0,863.0,,,,,,,,,
864.0,14.0,2020-11-10,2021-01-19,2025-01-19,27509.0,474.0,84.0,864.0,,,,,,,,,
865.0,606.0,2019-08-04,2019-11-16,2022-11-16,69715.0,229.0,875.0,865.0,,,,,,,,,
866.0,115.0,2019-07-25,2019-11-06,2024-11-06,21477.0,9.0,909.0,866.0,,,,,,,,,
867.0,3.0,2022-05-29,2022-07-27,2027-07-27,41070.0,684.0,139.0,867.0,,,,,,,,,
868.0,476.0,2022-12-04,2023-01-29,2027-01-29,44705.0,50.0,468.0,868.0,,,,,,,,,
869.0,719.0,2022-04-03,2022-05-14,2023-05-14,61605.0,709.0,427.0,869.0,,,,,,,,,
870.0,542.0,2020-07-08,2020-09-05,2024-09-05,47181.0,773.0,610.0,870.0,,,,,,,,,
871.0,860.0,2024-01-04,2024-02-15,2026-02-15,53581.0,237.0,901.0,871.0,,,,,,,,,
872.0,927.0,2021-03-16,2021-07-01,2023-07-01,41051.0,540.0,791.0,872.0,,,,,,,,,
873.0,986.0,2021-01-13,2021-03-31,2026-03-31,31738.0,49.0,601.0,873.0,,,,,,,,,
874.0,478.0,2021-04-07,2021-06-28,2025-06-28,68513.0,961.0,738.0,874.0,,,,,,,,,
875.0,224.0,2020-03-25,2020-07-07,2022-07-07,56349.0,100.0,519.0,875.0,,,,,,,,,
876.0,407.0,2020-07-20,2020-10-23,2024-10-23,36466.0,809.0,289.0,876.0,,,,,,,,,
877.0,255.0,2022-09-19,2022-12-27,2025-12-27,58689.0,396.0,219.0,877.0,,,,,,,,,
878.0,610.0,2021-04-30,2021-08-06,2026-08-06,45495.0,650.0,608.0,878.0,,,,,,,,,
879.0,926.0,2023-05-11,2023-08-09,2024-08-09,42996.0,179.0,760.0,879.0,,,,,,,,,
880.0,837.0,2022-06-10,2022-10-10,2025-10-10,,156.0,891.0,880.0,,,,,,,,,
881.0,522.0,2024-01-05,2024-03-22,2029-03-22,53800.0,333.0,52.0,881.0,,,,,,,,,
882.0,960.0,2023-09-10,2023-11-14,2026-11-14,51259.0,771.0,326.0,882.0,,,,,,,,,
883.0,641.0,2021-10-28,2022-02-03,2025-02-03,31190.0,700.0,741.0,883.0,,,,,,,,,
884.0,532.0,2020-06-03,2020-08-22,2023-08-22,44468.0,280.0,118.0,884.0,,,,,,,,,
885.0,206.0,2019-12-08,2020-01-18,2022-01-18,37874.0,124.0,405.0,885.0,,,,,,,,,
886.0,297.0,2020-09-08,2020-10-10,2024-10-10,33178.0,674.0,501.0,886.0,,,,,,,,,
887.0,944.0,2022-07-11,2022-10-20,2024-10-20,41289.0,317.0,54.0,887.0,,,,,,,,,
888.0,388.0,2023-02-08,2023-04-26,2025-04-26,41718.0,627.0,259.0,888.0,,,,,,,,,
889.0,906.0,2019-10-12,2020-01-17,2025-01-17,49506.0,822.0,721.0,889.0,,,,,,,,,
890.0,881.0,2020-08-20,2020-11-05,2021-11-05,54188.0,557.0,895.0,890.0,,,,,,,,,
891.0,739.0,2024-03-29,2024-05-24,2028-05-24,53314.0,275.0,679.0,891.0,,,,,,,,,
892.0,95.0,2019-10-08,2019-12-17,2021-12-17,31801.0,290.0,774.0,892.0,,,,,,,,,
893.0,240.0,2021-03-26,2021-07-12,2022-07-12,32015.0,925.0,982.0,893.0,,,,,,,,,
894.0,691.0,2020-02-08,2020-03-17,2024-03-17,55091.0,598.0,189.0,894.0,,,,,,,,,
895.0,34.0,2021-10-22,2022-01-03,2027-01-03,49800.0,528.0,806.0,895.0,,,,,,,,,
896.0,720.0,2021-06-21,2021-09-30,2025-09-30,68640.0,527.0,147.0,896.0,,,,,,,,,
897.0,619.0,2021-05-04,2021-07-13,2026-07-13,40786.0,946.0,255.0,897.0,,,,,,,,,
898.0,443.0,2023-05-15,2023-08-28,2028-08-28,48674.0,676.0,324.0,898.0,,,,,,,,,
899.0,436.0,2022-01-25,2022-03-28,2024-03-28,20036.0,166.0,992.0,899.0,,,,,,,,,
900.0,356.0,2023-04-30,2023-08-01,2028-08-01,61647.0,146.0,859.0,900.0,,,,,,,,,
901.0,13.0,2021-05-27,2021-07-08,2023-07-08,39778.0,882.0,956.0,901.0,,,,,,,,,
902.0,669.0,2019-07-15,2019-11-10,2024-11-10,25556.0,901.0,379.0,902.0,,,,,,,,,
903.0,179.0,2023-09-12,2023-10-13,2025-10-13,43353.0,978.0,160.0,903.0,,,,,,,,,
904.0,44.0,2020-08-27,2020-10-05,2022-10-05,35676.0,283.0,78.0,904.0,,,,,,,,,
905.0,401.0,2022-01-30,2022-04-03,2026-04-03,51005.0,596.0,596.0,905.0,,,,,,,,,
906.0,125.0,2019-09-18,2019-12-18,2022-12-18,56242.0,114.0,221.0,906.0,,,,,,,,,
907.0,866.0,2020-09-10,2020-12-29,2024-12-29,,394.0,487.0,907.0,,,,,,,,,
908.0,213.0,2020-09-04,2020-11-15,2023-11-15,45277.0,84.0,258.0,908.0,,,,,,,,,
909.0,24.0,2020-01-09,2020-05-01,2024-05-01,37255.0,895.0,225.0,909.0,,,,,,,,,
910.0,640.0,2019-11-10,2020-01-26,2022-01-26,,750.0,332.0,910.0,,,,,,,,,
911.0,425.0,2021-02-20,2021-04-23,2024-04-23,47144.0,855.0,965.0,911.0,,,,,,,,,
912.0,490.0,2021-04-13,2021-07-28,2023-07-28,,221.0,304.0,912.0,,,,,,,,,
913.0,688.0,2020-03-06,2020-05-29,2024-05-29,36174.0,136.0,749.0,913.0,,,,,,,,,
914.0,334.0,2020-04-21,2020-06-15,2021-06-15,,26.0,257.0,914.0,,,,,,,,,
915.0,743.0,2022-11-15,2023-01-01,2024-01-01,18978.0,997.0,656.0,915.0,,,,,,,,,
916.0,25.0,2021-08-04,2021-10-13,2025-10-13,59586.0,278.0,631.0,916.0,,,,,,,,,
917.0,661.0,2022-03-13,2022-05-24,2023-05-24,19783.0,613.0,516.0,917.0,,,,,,,,,
918.0,664.0,2023-08-02,2023-11-19,2024-11-19,39510.0,343.0,794.0,918.0,,,,,,,,,
919.0,967.0,2019-12-12,2020-01-14,2024-01-14,37217.0,514.0,916.0,919.0,,,,,,,,,
920.0,239.0,2022-11-13,2023-03-10,2028-03-10,60013.0,380.0,522.0,920.0,,,,,,,,,
921.0,805.0,2021-06-18,2021-08-22,2025-08-22,58786.0,579.0,940.0,921.0,,,,,,,,,
922.0,298.0,2023-06-21,2023-10-14,2028-10-14,41535.0,587.0,136.0,922.0,,,,,,,,,
923.0,54.0,2024-02-26,2024-05-03,2027-05-03,39578.0,219.0,344.0,923.0,,,,,,,,,
924.0,738.0,2020-11-14,2021-01-26,2024-01-26,73790.0,974.0,627.0,924.0,,,,,,,,,
925.0,147.0,2019-08-12,2019-11-04,2024-11-04,74346.0,268.0,449.0,925.0,,,,,,,,,
926.0,64.0,2020-08-24,2020-09-29,2022-09-29,,491.0,368.0,926.0,,,,,,,,,
927.0,472.0,2020-07-09,2020-11-05,2025-11-05,44641.0,309.0,703.0,927.0,,,,,,,,,
928.0,73.0,2022-08-13,2022-09-24,2027-09-24,52967.0,658.0,252.0,928.0,,,,,,,,,
929.0,378.0,2020-01-15,2020-03-01,2025-03-01,44828.0,825.0,651.0,929.0,,,,,,,,,
930.0,724.0,2019-12-08,2020-03-26,2022-03-26,51184.0,649.0,645.0,930.0,,,,,,,,,
931.0,86.0,2021-09-17,2021-12-14,2025-12-14,17568.0,8.0,429.0,931.0,,,,,,,,,
932.0,275.0,2020-05-09,2020-09-06,2022-09-06,56480.0,802.0,495.0,932.0,,,,,,,,,
933.0,872.0,2020-06-08,2020-09-14,2022-09-14,44458.0,501.0,222.0,933.0,,,,,,,,,
934.0,618.0,2021-05-02,2021-06-17,2026-06-17,,624.0,458.0,934.0,,,,,,,,,
935.0,466.0,2023-12-23,2024-02-29,2025-02-28,18694.0,40.0,53.0,935.0,,,,,,,,,
936.0,170.0,2022-02-04,2022-05-07,2027-05-07,36597.0,600.0,959.0,936.0,,,,,,,,,
937.0,563.0,2023-05-28,2023-08-09,2026-08-09,60886.0,337.0,404.0,937.0,,,,,,,,,
938.0,884.0,2020-07-17,2020-11-02,2024-11-02,38723.0,155.0,76.0,938.0,,,,,,,,,
939.0,565.0,2021-07-24,2021-09-07,2023-09-07,59295.0,775.0,757.0,939.0,,,,,,,,,
940.0,261.0,2023-05-18,2023-07-19,2027-07-19,27201.0,510.0,93.0,940.0,,,,,,,,,
941.0,817.0,2019-10-18,2019-11-30,2023-11-30,60877.0,707.0,122.0,941.0,,,,,,,,,
942.0,879.0,2023-06-17,2023-09-29,2026-09-29,61817.0,469.0,124.0,942.0,,,,,,,,,
943.0,878.0,2020-08-04,2020-11-16,2021-11-16,45698.0,313.0,915.0,943.0,,,,,,,,,
944.0,975.0,2023-03-01,2023-04-02,2025-04-02,40566.0,623.0,586.0,944.0,,,,,,,,,
945.0,475.0,2022-09-10,2022-11-03,2027-11-03,67488.0,647.0,563.0,945.0,,,,,,,,,
946.0,79.0,2023-07-08,2023-08-21,2026-08-21,51777.0,345.0,829.0,946.0,,,,,,,,,
947.0,513.0,2020-11-16,2021-03-01,2026-03-01,38078.0,240.0,358.0,947.0,,,,,,,,,
948.0,481.0,2023-10-10,2024-01-30,2027-01-30,15106.0,463.0,208.0,948.0,,,,,,,,,
949.0,831.0,2024-02-01,2024-03-24,2028-03-24,,281.0,269.0,949.0,,,,,,,,,
950.0,918.0,2023-06-10,2023-08-01,2024-08-01,15349.0,211.0,68.0,950.0,,,,,,,,,
951.0,377.0,2023-09-28,2023-12-04,2025-12-04,20808.0,610.0,448.0,951.0,,,,,,,,,
952.0,541.0,2021-01-22,2021-04-20,2025-04-20,,14.0,484.0,952.0,,,,,,,,,
953.0,384.0,2021-09-08,2021-11-16,2024-11-16,40082.0,555.0,1.0,953.0,,,,,,,,,
954.0,339.0,2021-09-13,2021-11-22,2023-11-22,,174.0,284.0,954.0,,,,,,,,,
955.0,215.0,2022-01-01,2022-02-09,2026-02-09,,252.0,870.0,955.0,,,,,,,,,
956.0,854.0,2021-09-04,2021-10-16,2025-10-16,63005.0,55.0,264.0,956.0,,,,,,,,,
957.0,932.0,2020-05-29,2020-08-25,2025-08-25,42082.0,864.0,156.0,957.0,,,,,,,,,
958.0,642.0,2020-01-29,2020-04-18,2025-04-18,59087.0,119.0,73.0,958.0,,,,,,,,,
959.0,168.0,2023-03-26,2023-07-13,2025-07-13,16856.0,963.0,97.0,959.0,,,,,,,,,
960.0,828.0,2023-05-21,2023-08-04,2025-08-04,50295.0,65.0,88.0,960.0,,,,,,,,,
961.0,855.0,2020-04-01,2020-07-30,2022-07-30,,31.0,13.0,961.0,,,,,,,,,
962.0,657.0,2022-03-01,2022-04-18,2026-04-18,64042.0,265.0,504.0,962.0,,,,,,,,,
963.0,321.0,2023-08-09,2023-11-27,2025-11-27,23411.0,403.0,105.0,963.0,,,,,,,,,
964.0,809.0,2022-07-09,2022-08-10,2024-08-10,20943.0,126.0,315.0,964.0,,,,,,,,,
965.0,210.0,2020-06-11,2020-08-03,2023-08-03,31777.0,786.0,32.0,965.0,,,,,,,,,
966.0,599.0,2022-05-16,2022-08-29,2023-08-29,72855.0,376.0,869.0,966.0,,,,,,,,,
967.0,939.0,2023-01-14,2023-04-07,2027-04-07,43475.0,735.0,695.0,967.0,,,,,,,,,
968.0,10.0,2022-06-16,2022-08-01,2025-08-01,61873.0,779.0,474.0,968.0,,,,,,,,,
969.0,616.0,2020-10-14,2021-01-13,2025-01-13,40111.0,718.0,201.0,969.0,,,,,,,,,
970.0,698.0,2020-05-19,2020-08-21,2023-08-21,16139.0,818.0,334.0,970.0,,,,,,,,,
971.0,841.0,2023-08-14,2023-11-22,2027-11-22,39713.0,956.0,203.0,971.0,,,,,,,,,
972.0,512.0,2022-08-13,2022-11-07,2024-11-07,38243.0,467.0,990.0,972.0,,,,,,,,,
973.0,596.0,2021-12-05,2022-03-17,2023-03-17,25073.0,939.0,838.0,973.0,,,,,,,,,
974.0,329.0,2024-02-25,2024-06-03,2027-06-03,47533.0,170.0,716.0,974.0,,,,,,,,,
975.0,771.0,2023-08-10,2023-11-24,2027-11-24,55384.0,274.0,305.0,975.0,,,,,,,,,
976.0,753.0,2022-01-12,2022-03-20,2027-03-20,19869.0,162.0,452.0,976.0,,,,,,,,,
977.0,573.0,2021-02-24,2021-06-06,2024-06-06,39123.0,641.0,957.0,977.0,,,,,,,,,
978.0,917.0,2021-07-23,2021-08-27,2022-08-27,31325.0,655.0,307.0,978.0,,,,,,,,,
979.0,795.0,2020-06-30,2020-08-26,2022-08-26,65192.0,606.0,271.0,979.0,,,,,,,,,
980.0,467.0,2021-01-28,2021-05-01,2025-05-01,62065.0,414.0,453.0,980.0,,,,,,,,,
981.0,590.0,2020-10-03,2021-01-15,2026-01-15,58197.0,820.0,574.0,981.0,,,,,,,,,
982.0,1.0,2022-09-20,2022-11-16,2025-11-16,56362.0,113.0,354.0,982.0,,,,,,,,,
983.0,226.0,2019-07-09,2019-10-14,2023-10-14,16009.0,933.0,66.0,983.0,,,,,,,,,
984.0,50.0,2022-08-05,2022-11-03,2023-11-03,35120.0,526.0,428.0,984.0,,,,,,,,,
985.0,900.0,2021-07-30,2021-09-25,2022-09-25,55757.0,460.0,553.0,985.0,,,,,,,,,
986.0,626.0,2023-01-06,2023-02-08,2024-02-08,59288.0,648.0,511.0,986.0,,,,,,,,,
987.0,194.0,2019-09-27,2019-11-29,2020-11-29,69049.0,523.0,853.0,987.0,,,,,,,,,
988.0,379.0,2021-06-30,2021-10-06,2024-10-06,40284.0,764.0,451.0,988.0,,,,,,,,,
989.0,235.0,2020-08-06,2020-10-30,2025-10-30,18563.0,891.0,432.0,989.0,,,,,,,,,
990.0,128.0,2021-12-27,2022-03-28,2025-03-28,34077.0,673.0,571.0,990.0,,,,,,,,,
991.0,354.0,2021-08-18,2021-11-30,2023-11-30,22166.0,789.0,191.0,991.0,,,,,,,,,
992.0,91.0,2021-05-06,2021-08-22,2023-08-22,20170.0,239.0,692.0,992.0,,,,,,,,,
993.0,629.0,2020-11-13,2021-01-04,2023-01-04,50931.0,390.0,1000.0,993.0,,,,,,,,,
994.0,958.0,2024-04-16,2024-07-16,2026-07-16,67941.0,165.0,340.0,994.0,,,,,,,,,
995.0,286.0,2020-05-22,2020-08-08,2023-08-08,44848.0,204.0,728.0,995.0,,,,,,,,,
996.0,169.0,2022-02-13,2022-03-20,2025-03-20,28612.0,991.0,323.0,996.0,,,,,,,,,
997.0,135.0,2019-12-07,2020-01-21,2025-01-21,,521.0,353.0,997.0,,,,,,,,,
998.0,489.0,2019-10-25,2019-12-22,2020-12-22,58279.0,734.0,550.0,998.0,,,,,,,,,
999.0,754.0,2020-08-26,2020-11-18,2024-11-18,21927.0,536.0,352.0,999.0,,,,,,,,,
1000.0,539.0,2022-03-16,2022-04-23,2027-04-23,26143.0,807.0,202.0,1000.0,,,,,,,,,
1001.0,1070.0,2025-01-04,2025-03-11,2029-03-11,25650.0,1175.0,1020.0,1001.0,,,,,,,,,
1002.0,1047.0,2025-04-16,2025-06-01,2026-06-01,59932.0,1049.0,1099.0,1002.0,,,,,,,,,
1003.0,1015.0,2024-09-16,2024-10-27,2028-10-27,73562.0,1058.0,1050.0,1003.0,,,,,,,,,
1004.0,1053.0,2024-07-06,2024-10-18,2029-10-18,68344.0,1131.0,1169.0,1004.0,,,,,,,,,
1005.0,1072.0,2024-06-14,2024-10-04,2025-10-04,54128.0,1027.0,1046.0,1005.0,,,,,,,,,
1006.0,1183.0,2024-05-25,2024-09-01,2029-09-01,29212.0,1154.0,1145.0,1006.0,,,,,,,,,
1007.0,1032.0,2024-05-08,2024-08-12,2027-08-12,44602.0,1198.0,1196.0,1007.0,,,,,,,,,
1008.0,1101.0,2025-04-16,2025-06-04,2028-06-04,61769.0,1092.0,1067.0,1008.0,,,,,,,,,
1009.0,1117.0,2025-01-05,2025-05-01,2027-05-01,57305.0,1003.0,1091.0,1009.0,,,,,,,,,
1010.0,1132.0,2024-06-16,2024-10-13,2026-10-13,17372.0,1188.0,1049.0,1010.0,,,,,,,,,
1011.0,1051.0,2025-03-02,2025-06-08,2029-06-08,57145.0,1137.0,1150.0,1011.0,,,,,,,,,
1012.0,1168.0,2025-04-05,2025-07-22,2026-07-22,28067.0,1045.0,1126.0,1012.0,,,,,,,,,
