sale_id,property_id,sale_date,client_id,commission_id,sale_amount,1,1.1,6/5/2021,1.2,1.3,39598.84,8/13/2023,23912.24,2/7/2024,666515.2
365.0,875.0,2019-11-20,987.0,262.0,578215.0,,,,,,,,,,
366.0,353.0,2023-02-28,963.0,909.0,746327.0,,,,,,,,,,
367.0,307.0,2021-05-26,112.0,71.0,277757.0,,,,,,,,,,
368.0,268.0,2022-11-06,545.0,679.0,574318.0,,,,,,,,,,
369.0,695.0,2020-03-12,999.0,227.0,441495.0,,,,,,,,,,
370.0,49.0,2021-10-30,803.0,470.0,454808.0,,,,,,,,,,
371.0,271.0,2019-12-30,248.0,176.0,585657.0,,,,,,,,,,
372.0,325.0,2020-08-01,212.0,700.0,599304.0,,,,,,,,,,
373.0,530.0,2022-10-05,397.0,818.0,862838.0,,,,,,,,,,
374.0,641.0,2022-02-28,547.0,401.0,387532.0,,,,,,,,,,
375.0,931.0,2023-09-30,238.0,133.0,959678.0,,,,,,,,,,
376.0,184.0,2019-11-29,709.0,468.0,645385.0,,,,,,,,,,
377.0,867.0,2022-10-18,818.0,363.0,917329.0,,,,,,,,,,
378.0,806.0,2022-03-15,746.0,162.0,556545.0,,,,,,,,,,
379.0,741.0,2023-06-11,191.0,920.0,611077.0,,,,,,,,,,
380.0,63.0,2022-02-10,219.0,258.0,524520.0,,,,,,,,,,
381.0,792.0,2020-06-19,349.0,539.0,748325.0,,,,,,,,,,
382.0,987.0,2022-06-22,812.0,78.0,733919.0,,,,,,,,,,
383.0,599.0,2022-07-16,459.0,415.0,677597.0,,,,,,,,,,
384.0,2.0,2019-10-30,1.0,864.0,626034.0,,,,,,,,,,
385.0,253.0,2020-08-11,783.0,635.0,780836.0,,,,,,,,,,
386.0,494.0,2023-12-23,995.0,103.0,973958.0,,,,,,,,,,
387.0,247.0,2021-03-01,839.0,259.0,485490.0,,,,,,,,,,
388.0,631.0,2019-06-07,934.0,541.0,299348.0,,,,,,,,,,
389.0,109.0,2019-05-13,371.0,91.0,834613.0,,,,,,,,,,
390.0,316.0,2019-10-28,268.0,561.0,926371.0,,,,,,,,,,
391.0,410.0,2020-04-12,254.0,719.0,214628.0,,,,,,,,,,
392.0,801.0,2023-01-24,626.0,37.0,930761.0,,,,,,,,,,
393.0,60.0,2023-03-25,374.0,862.0,842323.0,,,,,,,,,,
394.0,99.0,2022-12-06,72.0,770.0,479946.0,,,,,,,,,,
395.0,478.0,2021-02-07,658.0,379.0,239570.0,,,,,,,,,,
396.0,239.0,2022-12-13,476.0,393.0,784265.0,,,,,,,,,,
397.0,231.0,2023-02-21,713.0,343.0,711140.0,,,,,,,,,,
398.0,567.0,2022-09-07,217.0,50.0,552673.0,,,,,,,,,,
399.0,751.0,2023-03-13,359.0,57.0,336543.0,,,,,,,,,,
400.0,958.0,2024-05-16,311.0,272.0,657101.0,,,,,,,,,,
401.0,745.0,2022-11-07,245.0,603.0,909031.0,,,,,,,,,,
402.0,619.0,2021-05-04,386.0,618.0,449262.0,,,,,,,,,,
403.0,580.0,2021-05-06,627.0,267.0,431363.0,,,,,,,,,,
404.0,877.0,2022-07-20,904.0,480.0,361541.0,,,,,,,,,,
405.0,744.0,2022-11-08,810.0,514.0,404810.0,,,,,,,,,,
406.0,319.0,2020-06-06,241.0,560.0,395639.0,,,,,,,,,,
407.0,506.0,2021-01-27,471.0,505.0,687253.0,,,,,,,,,,
408.0,275.0,2020-04-09,696.0,647.0,690194.0,,,,,,,,,,
409.0,603.0,2023-01-02,901.0,235.0,972023.0,,,,,,,,,,
410.0,522.0,2024-02-05,48.0,629.0,842696.0,,,,,,,,,,
411.0,52.0,2022-08-01,90.0,964.0,301549.0,,,,,,,,,,
412.0,809.0,2022-07-09,49.0,395.0,153974.0,,,,,,,,,,
413.0,741.0,2023-03-11,19.0,307.0,666678.0,,,,,,,,,,
414.0,230.0,2021-01-19,629.0,690.0,720157.0,,,,,,,,,,
415.0,653.0,2020-09-08,731.0,181.0,912251.0,,,,,,,,,,
416.0,639.0,2023-06-15,792.0,609.0,307480.0,,,,,,,,,,
417.0,967.0,2020-01-12,216.0,507.0,368341.0,,,,,,,,,,
418.0,298.0,2023-09-21,102.0,839.0,459479.0,,,,,,,,,,
419.0,911.0,2021-01-10,332.0,997.0,191374.0,,,,,,,,,,
420.0,604.0,2023-09-19,679.0,730.0,610408.0,,,,,,,,,,
421.0,784.0,2019-12-07,168.0,500.0,334404.0,,,,,,,,,,
422.0,355.0,2022-12-27,959.0,344.0,926316.0,,,,,,,,,,
423.0,432.0,2020-09-21,356.0,368.0,871826.0,,,,,,,,,,
424.0,904.0,2020-02-10,328.0,714.0,623134.0,,,,,,,,,,
425.0,899.0,2024-02-17,662.0,391.0,619046.0,,,,,,,,,,
426.0,42.0,2022-08-25,288.0,165.0,343864.0,,,,,,,,,,
427.0,952.0,2024-03-11,415.0,103.0,513014.0,,,,,,,,,,
428.0,102.0,2019-05-12,512.0,525.0,788009.0,,,,,,,,,,
429.0,757.0,2019-10-05,411.0,159.0,723760.0,,,,,,,,,,
430.0,599.0,2022-07-16,30.0,89.0,948230.0,,,,,,,,,,
431.0,788.0,2020-06-27,201.0,942.0,754108.0,,,,,,,,,,
432.0,203.0,2019-09-28,947.0,255.0,980172.0,,,,,,,,,,
433.0,529.0,2022-09-29,625.0,459.0,325806.0,,,,,,,,,,
434.0,331.0,2021-05-06,357.0,506.0,505300.0,,,,,,,,,,
435.0,352.0,2023-07-07,609.0,302.0,477774.0,,,,,,,,,,
436.0,308.0,2022-10-22,436.0,10.0,933556.0,,,,,,,,,,
437.0,581.0,2019-12-08,925.0,539.0,385369.0,,,,,,,,,,
438.0,852.0,2023-04-06,692.0,345.0,956571.0,,,,,,,,,,
439.0,586.0,2020-09-16,550.0,774.0,591801.0,,,,,,,,,,
440.0,736.0,2023-06-15,366.0,461.0,270991.0,,,,,,,,,,
441.0,361.0,2023-11-29,150.0,808.0,586585.0,,,,,,,,,,
442.0,85.0,2020-09-08,303.0,577.0,712169.0,,,,,,,,,,
443.0,987.0,2022-03-22,590.0,861.0,704818.0,,,,,,,,,,
444.0,682.0,2023-04-25,108.0,222.0,933620.0,,,,,,,,,,
445.0,623.0,2021-06-28,71.0,112.0,237664.0,,,,,,,,,,
446.0,358.0,2021-02-27,659.0,608.0,882246.0,,,,,,,,,,
447.0,582.0,2021-05-31,156.0,654.0,781539.0,,,,,,,,,,
448.0,883.0,2022-01-15,533.0,982.0,577987.0,,,,,,,,,,
449.0,183.0,2021-05-04,47.0,298.0,339819.0,,,,,,,,,,
450.0,531.0,2022-02-20,238.0,595.0,828194.0,,,,,,,,,,
451.0,368.0,2023-08-20,788.0,922.0,496468.0,,,,,,,,,,
452.0,144.0,2022-03-05,101.0,833.0,717396.0,,,,,,,,,,
453.0,720.0,2021-08-21,109.0,933.0,261679.0,,,,,,,,,,
454.0,247.0,2021-01-01,79.0,52.0,470752.0,,,,,,,,,,
455.0,484.0,2024-02-07,743.0,716.0,444911.0,,,,,,,,,,
456.0,841.0,2023-09-14,876.0,957.0,749852.0,,,,,,,,,,
457.0,696.0,2020-04-03,267.0,971.0,430675.0,,,,,,,,,,
458.0,674.0,2020-06-03,123.0,167.0,256755.0,,,,,,,,,,
459.0,165.0,2021-05-21,162.0,210.0,298302.0,,,,,,,,,,
460.0,638.0,2021-02-20,822.0,392.0,567782.0,,,,,,,,,,
461.0,772.0,2022-05-29,78.0,221.0,831762.0,,,,,,,,,,
462.0,7.0,2021-03-13,38.0,862.0,290534.0,,,,,,,,,,
463.0,262.0,2022-07-22,931.0,315.0,503289.0,,,,,,,,,,
464.0,464.0,2021-05-19,14.0,999.0,938359.0,,,,,,,,,,
465.0,933.0,2020-02-17,594.0,311.0,424328.0,,,,,,,,,,
466.0,445.0,2020-06-18,271.0,58.0,590837.0,,,,,,,,,,
467.0,755.0,2019-08-30,309.0,98.0,813396.0,,,,,,,,,,
468.0,344.0,2021-06-10,132.0,738.0,565735.0,,,,,,,,,,
469.0,13.0,2021-06-27,359.0,433.0,602542.0,,,,,,,,,,
470.0,775.0,2022-09-17,157.0,941.0,317996.0,,,,,,,,,,
471.0,51.0,2023-07-05,270.0,292.0,531072.0,,,,,,,,,,
472.0,712.0,2020-01-08,403.0,921.0,473938.0,,,,,,,,,,
473.0,431.0,2022-04-24,926.0,746.0,459009.0,,,,,,,,,,
474.0,26.0,2024-01-01,698.0,794.0,298076.0,,,,,,,,,,
475.0,654.0,2023-10-12,869.0,950.0,293901.0,,,,,,,,,,
476.0,834.0,2020-07-16,174.0,7.0,511741.0,,,,,,,,,,
477.0,346.0,2023-11-15,379.0,484.0,420826.0,,,,,,,,,,
478.0,525.0,2021-04-26,694.0,868.0,352673.0,,,,,,,,,,
479.0,306.0,2022-04-18,41.0,185.0,604562.0,,,,,,,,,,
480.0,609.0,2021-09-01,521.0,35.0,953400.0,,,,,,,,,,
481.0,118.0,2020-11-09,467.0,90.0,891878.0,,,,,,,,,,
482.0,964.0,2019-05-20,46.0,811.0,527461.0,,,,,,,,,,
483.0,667.0,2020-09-05,221.0,848.0,978955.0,,,,,,,,,,
484.0,54.0,2024-03-26,878.0,396.0,179086.0,,,,,,,,,,
485.0,887.0,2021-04-19,148.0,383.0,173931.0,,,,,,,,,,
486.0,734.0,2021-02-09,153.0,616.0,639622.0,,,,,,,,,,
487.0,866.0,2020-09-10,160.0,914.0,724313.0,,,,,,,,,,
488.0,81.0,2021-07-14,675.0,951.0,665003.0,,,,,,,,,,
489.0,671.0,2020-07-03,305.0,370.0,516854.0,,,,,,,,,,
490.0,632.0,2020-11-11,344.0,120.0,960351.0,,,,,,,,,,
491.0,763.0,2023-07-07,289.0,912.0,404092.0,,,,,,,,,,
492.0,561.0,2021-01-20,684.0,511.0,163501.0,,,,,,,,,,
493.0,735.0,2020-09-12,525.0,126.0,300371.0,,,,,,,,,,
494.0,4.0,2023-10-12,808.0,275.0,809543.0,,,,,,,,,,
495.0,812.0,2022-06-02,176.0,481.0,967818.0,,,,,,,,,,
496.0,538.0,2022-05-09,619.0,953.0,799182.0,,,,,,,,,,
497.0,388.0,2023-02-08,52.0,890.0,774203.0,,,,,,,,,,
498.0,981.0,2023-11-03,262.0,164.0,228719.0,,,,,,,,,,
499.0,635.0,2021-06-22,137.0,436.0,935064.0,,,,,,,,,,
500.0,143.0,2023-12-19,23.0,244.0,895796.0,,,,,,,,,,
501.0,668.0,2023-01-02,995.0,472.0,315891.0,,,,,,,,,,
502.0,251.0,2021-12-24,784.0,713.0,534372.0,,,,,,,,,,
503.0,681.0,2021-11-24,830.0,545.0,500980.0,,,,,,,,,,
504.0,435.0,2020-08-05,346.0,813.0,261003.0,,,,,,,,,,
505.0,606.0,2019-04-04,351.0,909.0,832534.0,,,,,,,,,,
506.0,185.0,2023-06-18,783.0,752.0,538298.0,,,,,,,,,,
507.0,748.0,2019-12-06,341.0,203.0,499929.0,,,,,,,,,,
508.0,909.0,2022-01-13,697.0,427.0,151497.0,,,,,,,,,,
509.0,641.0,2021-10-28,325.0,842.0,990118.0,,,,,,,,,,
510.0,642.0,2019-12-29,924.0,754.0,819285.0,,,,,,,,,,
511.0,43.0,2023-12-06,850.0,100.0,626481.0,,,,,,,,,,
512.0,555.0,2020-08-07,300.0,929.0,577014.0,,,,,,,,,,
513.0,918.0,2023-06-10,459.0,619.0,568181.0,,,,,,,,,,
514.0,226.0,2019-11-09,365.0,404.0,315407.0,,,,,,,,,,
515.0,947.0,2022-05-13,295.0,339.0,545722.0,,,,,,,,,,
516.0,874.0,2023-04-26,585.0,688.0,727675.0,,,,,,,,,,
517.0,209.0,2021-06-08,202.0,40.0,583464.0,,,,,,,,,,
518.0,750.0,2024-02-25,149.0,352.0,895233.0,,,,,,,,,,
519.0,951.0,2019-09-13,786.0,220.0,823218.0,,,,,,,,,,
520.0,497.0,2020-11-02,922.0,825.0,156691.0,,,,,,,,,,
521.0,853.0,2023-02-10,733.0,915.0,338925.0,,,,,,,,,,
522.0,227.0,2021-01-20,556.0,707.0,269192.0,,,,,,,,,,
523.0,287.0,2019-11-15,598.0,468.0,351313.0,,,,,,,,,,
524.0,354.0,2021-10-18,369.0,39.0,581406.0,,,,,,,,,,
525.0,269.0,2022-06-13,897.0,32.0,982491.0,,,,,,,,,,
526.0,335.0,2021-06-15,463.0,174.0,287173.0,,,,,,,,,,
527.0,574.0,2020-07-10,520.0,917.0,443813.0,,,,,,,,,,
528.0,840.0,2019-08-31,178.0,591.0,855015.0,,,,,,,,,,
529.0,425.0,2021-04-20,989.0,798.0,350268.0,,,,,,,,,,
530.0,675.0,2023-02-24,17.0,946.0,355060.0,,,,,,,,,,
531.0,451.0,2023-05-16,644.0,841.0,384756.0,,,,,,,,,,
532.0,294.0,2020-11-30,20.0,333.0,503327.0,,,,,,,,,,
533.0,846.0,2019-07-14,460.0,183.0,486299.0,,,,,,,,,,
534.0,163.0,2022-07-11,282.0,494.0,672064.0,,,,,,,,,,
535.0,618.0,2021-05-02,942.0,434.0,399398.0,,,,,,,,,,
536.0,836.0,2022-07-02,766.0,241.0,896959.0,,,,,,,,,,
537.0,991.0,2019-06-02,661.0,863.0,754874.0,,,,,,,,,,
538.0,166.0,2021-07-15,151.0,470.0,204879.0,,,,,,,,,,
539.0,421.0,2023-02-16,935.0,763.0,721052.0,,,,,,,,,,
540.0,962.0,2023-05-20,566.0,362.0,864908.0,,,,,,,,,,
541.0,966.0,2023-06-28,803.0,283.0,560262.0,,,,,,,,,,
542.0,418.0,2021-10-24,915.0,644.0,892201.0,,,,,,,,,,
543.0,172.0,2021-11-25,58.0,925.0,298959.0,,,,,,,,,,
544.0,556.0,2021-08-22,955.0,693.0,365460.0,,,,,,,,,,
545.0,1.0,2022-08-20,505.0,483.0,863603.0,,,,,,,,,,
546.0,338.0,2024-05-04,59.0,127.0,584203.0,,,,,,,,,,
547.0,149.0,2020-05-12,32.0,122.0,216572.0,,,,,,,,,,
548.0,880.0,2019-10-12,494.0,13.0,801018.0,,,,,,,,,,
549.0,587.0,2021-12-16,397.0,603.0,514826.0,,,,,,,,,,
550.0,819.0,2019-12-02,887.0,264.0,203957.0,,,,,,,,,,
551.0,801.0,2023-02-24,55.0,563.0,695469.0,,,,,,,,,,
552.0,396.0,2024-01-06,94.0,251.0,459736.0,,,,,,,,,,
553.0,550.0,2020-05-02,194.0,428.0,798406.0,,,,,,,,,,
554.0,138.0,2022-03-30,553.0,777.0,483659.0,,,,,,,,,,
555.0,685.0,2024-01-19,225.0,225.0,206577.0,,,,,,,,,,
556.0,832.0,2023-04-23,702.0,926.0,378762.0,,,,,,,,,,
557.0,535.0,2020-11-23,377.0,376.0,744397.0,,,,,,,,,,
558.0,727.0,2021-10-28,890.0,338.0,825958.0,,,,,,,,,,
559.0,400.0,2021-09-17,912.0,74.0,231843.0,,,,,,,,,,
560.0,47.0,2023-09-01,540.0,939.0,741011.0,,,,,,,,,,
561.0,980.0,2019-11-10,243.0,680.0,587899.0,,,,,,,,,,
562.0,833.0,2020-07-09,666.0,661.0,316106.0,,,,,,,,,,
563.0,563.0,2023-05-28,54.0,884.0,583665.0,,,,,,,,,,
564.0,48.0,2023-04-11,416.0,510.0,313895.0,,,,,,,,,,
565.0,804.0,2024-03-07,164.0,108.0,170402.0,,,,,,,,,,
566.0,813.0,2023-02-17,42.0,457.0,959540.0,,,,,,,,,,
567.0,68.0,2019-07-23,347.0,389.0,819719.0,,,,,,,,,,
568.0,740.0,2021-02-21,919.0,891.0,827085.0,,,,,,,,,,
569.0,872.0,2020-04-08,860.0,838.0,986640.0,,,,,,,,,,
570.0,63.0,2022-01-10,672.0,26.0,869660.0,,,,,,,,,,
571.0,386.0,2022-10-24,281.0,317.0,392115.0,,,,,,,,,,
572.0,349.0,2021-01-04,816.0,592.0,911748.0,,,,,,,,,,
573.0,761.0,2021-03-23,126.0,930.0,167086.0,,,,,,,,,,
574.0,573.0,2021-03-24,538.0,415.0,507966.0,,,,,,,,,,
575.0,900.0,2021-09-30,155.0,231.0,233425.0,,,,,,,,,,
576.0,850.0,2023-03-24,571.0,623.0,817243.0,,,,,,,,,,
577.0,383.0,2020-06-05,180.0,552.0,597572.0,,,,,,,,,,
578.0,117.0,2019-11-06,232.0,812.0,767409.0,,,,,,,,,,
579.0,59.0,2023-08-09,449.0,271.0,608402.0,,,,,,,,,,
580.0,863.0,2022-07-27,130.0,118.0,989282.0,,,,,,,,,,
581.0,67.0,2022-11-21,331.0,503.0,558550.0,,,,,,,,,,
582.0,270.0,2024-01-13,317.0,666.0,172889.0,,,,,,,,,,
583.0,543.0,2024-03-19,105.0,502.0,222413.0,,,,,,,,,,
584.0,591.0,2022-02-02,881.0,630.0,889943.0,,,,,,,,,,
585.0,369.0,2023-10-16,787.0,68.0,539150.0,,,,,,,,,,
586.0,404.0,2024-05-07,350.0,531.0,956330.0,,,,,,,,,,
587.0,579.0,2023-04-25,607.0,444.0,497731.0,,,,,,,,,,
588.0,882.0,2022-01-15,382.0,621.0,434248.0,,,,,,,,,,
589.0,330.0,2024-01-23,575.0,51.0,849733.0,,,,,,,,,,
590.0,174.0,2020-06-23,111.0,517.0,500480.0,,,,,,,,,,
591.0,747.0,2022-07-02,472.0,678.0,396057.0,,,,,,,,,,
592.0,564.0,2023-02-03,767.0,153.0,457535.0,,,,,,,,,,
593.0,220.0,2023-02-12,146.0,984.0,167718.0,,,,,,,,,,
594.0,345.0,2020-05-02,735.0,662.0,955365.0,,,,,,,,,,
595.0,928.0,2022-09-29,988.0,208.0,209939.0,,,,,,,,,,
596.0,190.0,2021-07-08,22.0,29.0,547806.0,,,,,,,,,,
597.0,942.0,2019-09-05,957.0,384.0,511541.0,,,,,,,,,,
598.0,320.0,2023-07-27,769.0,542.0,986280.0,,,,,,,,,,
599.0,726.0,2020-01-16,73.0,287.0,336670.0,,,,,,,,,,
600.0,588.0,2024-01-21,983.0,927.0,452283.0,,,,,,,,,,
601.0,932.0,2020-06-29,749.0,160.0,493279.0,,,,,,,,,,
602.0,831.0,2023-12-01,812.0,536.0,764203.0,,,,,,,,,,
603.0,379.0,2021-05-31,501.0,724.0,812653.0,,,,,,,,,,
604.0,901.0,2019-11-09,314.0,248.0,754040.0,,,,,,,,,,
605.0,679.0,2021-04-30,998.0,305.0,844662.0,,,,,,,,,,
606.0,64.0,2020-08-24,199.0,998.0,922869.0,,,,,,,,,,
607.0,692.0,2019-09-19,886.0,797.0,758288.0,,,,,,,,,,
608.0,462.0,2020-08-01,969.0,893.0,905121.0,,,,,,,,,,
609.0,851.0,2022-11-16,807.0,407.0,600247.0,,,,,,,,,,
610.0,806.0,2022-04-15,635.0,705.0,300126.0,,,,,,,,,,
611.0,407.0,2020-06-20,997.0,489.0,630460.0,,,,,,,,,,
612.0,155.0,2023-03-22,806.0,975.0,938224.0,,,,,,,,,,
613.0,924.0,2020-02-21,214.0,171.0,431595.0,,,,,,,,,,
614.0,382.0,2019-12-17,776.0,175.0,532980.0,,,,,,,,,,
615.0,362.0,2021-06-16,499.0,514.0,925935.0,,,,,,,,,,
616.0,429.0,2021-02-06,559.0,211.0,409220.0,,,,,,,,,,
617.0,539.0,2022-02-16,871.0,219.0,940368.0,,,,,,,,,,
618.0,903.0,2021-08-10,227.0,758.0,277087.0,,,,,,,,,,
619.0,771.0,2023-11-10,280.0,593.0,290079.0,,,,,,,,,,
620.0,105.0,2021-04-18,163.0,306.0,520681.0,,,,,,,,,,
621.0,467.0,2021-01-28,601.0,789.0,603113.0,,,,,,,,,,
622.0,478.0,2021-03-07,911.0,677.0,620336.0,,,,,,,,,,
623.0,334.0,2020-04-21,859.0,458.0,309877.0,,,,,,,,,,
624.0,792.0,2020-06-19,482.0,411.0,845760.0,,,,,,,,,,
625.0,960.0,2024-01-10,37.0,675.0,988762.0,,,,,,,,,,
626.0,381.0,2022-01-08,83.0,445.0,640605.0,,,,,,,,,,
627.0,647.0,2022-10-24,458.0,541.0,321275.0,,,,,,,,,,
628.0,150.0,2019-09-30,841.0,970.0,508646.0,,,,,,,,,,
629.0,657.0,2022-03-01,861.0,985.0,366202.0,,,,,,,,,,
630.0,415.0,2021-04-23,710.0,544.0,855439.0,,,,,,,,,,
631.0,592.0,2021-01-08,10.0,356.0,385605.0,,,,,,,,,,
632.0,434.0,2020-10-27,228.0,25.0,225541.0,,,,,,,,,,
633.0,816.0,2021-02-25,51.0,569.0,492195.0,,,,,,,,,,
634.0,228.0,2020-04-30,451.0,226.0,922601.0,,,,,,,,,,
635.0,822.0,2022-03-08,686.0,588.0,825506.0,,,,,,,,,,
636.0,370.0,2023-07-14,200.0,786.0,718044.0,,,,,,,,,,
637.0,930.0,2019-08-20,838.0,492.0,925218.0,,,,,,,,,,
638.0,533.0,2022-07-01,858.0,767.0,604737.0,,,,,,,,,,
639.0,24.0,2019-10-09,920.0,961.0,440971.0,,,,,,,,,,
640.0,318.0,2020-02-14,287.0,776.0,391394.0,,,,,,,,,,
641.0,25.0,2021-05-04,583.0,880.0,608351.0,,,,,,,,,,
642.0,245.0,2020-05-29,144.0,316.0,164262.0,,,,,,,,,,
643.0,137.0,2021-01-10,799.0,556.0,487822.0,,,,,,,,,,
644.0,871.0,2019-12-30,591.0,402.0,154166.0,,,,,,,,,,
645.0,378.0,2020-03-15,626.0,682.0,766094.0,,,,,,,,,,
646.0,280.0,2024-05-20,586.0,520.0,320751.0,,,,,,,,,,
647.0,21.0,2020-05-05,321.0,740.0,780898.0,,,,,,,,,,
648.0,722.0,2021-08-18,444.0,429.0,217722.0,,,,,,,,,,
649.0,377.0,2023-07-28,649.0,442.0,305761.0,,,,,,,,,,
650.0,56.0,2022-10-24,393.0,847.0,192293.0,,,,,,,,,,
651.0,433.0,2019-06-24,917.0,69.0,201141.0,,,,,,,,,,
652.0,459.0,2021-11-17,751.0,409.0,687746.0,,,,,,,,,,
653.0,752.0,2024-01-10,759.0,692.0,580283.0,,,,,,,,,,
654.0,795.0,2020-06-30,966.0,857.0,517096.0,,,,,,,,,,
655.0,274.0,2020-11-01,895.0,92.0,705906.0,,,,,,,,,,
656.0,517.0,2019-05-03,297.0,367.0,704982.0,,,,,,,,,,
657.0,333.0,2022-12-11,592.0,413.0,353232.0,,,,,,,,,,
658.0,8.0,2020-01-31,854.0,136.0,253855.0,,,,,,,,,,
659.0,145.0,2023-11-27,909.0,390.0,844941.0,,,,,,,,,,
660.0,231.0,2022-11-21,943.0,372.0,969513.0,,,,,,,,,,
661.0,140.0,2023-02-14,641.0,113.0,185526.0,,,,,,,,,,
662.0,207.0,2021-06-14,677.0,364.0,677701.0,,,,,,,,,,
663.0,1000.0,2022-04-30,432.0,996.0,479760.0,,,,,,,,,,
664.0,384.0,2021-11-08,338.0,134.0,675378.0,,,,,,,,,,
665.0,309.0,2019-08-28,680.0,887.0,564762.0,,,,,,,,,,
666.0,767.0,2020-09-06,256.0,988.0,741231.0,,,,,,,,,,
667.0,255.0,2022-08-19,406.0,49.0,328014.0,,,,,,,,,,
668.0,69.0,2022-05-30,605.0,217.0,308525.0,,,,,,,,,,
669.0,695.0,2020-04-12,128.0,523.0,545227.0,,,,,,,,,,
670.0,441.0,2023-09-23,932.0,146.0,662476.0,,,,,,,,,,
671.0,785.0,2023-08-23,832.0,877.0,517212.0,,,,,,,,,,
672.0,953.0,2020-02-29,421.0,490.0,814739.0,,,,,,,,,,
673.0,132.0,2022-08-27,814.0,989.0,498441.0,,,,,,,,,,
674.0,719.0,2022-01-03,84.0,679.0,192391.0,,,,,,,,,,
675.0,55.0,2023-02-25,703.0,380.0,859236.0,,,,,,,,,,
676.0,186.0,2022-07-25,381.0,965.0,318726.0,,,,,,,,,,
677.0,212.0,2023-09-20,669.0,980.0,808442.0,,,,,,,,,,
678.0,477.0,2022-05-16,457.0,278.0,319379.0,,,,,,,,,,
679.0,731.0,2021-12-05,581.0,83.0,326144.0,,,,,,,,,,
680.0,705.0,2022-02-13,440.0,878.0,781032.0,,,,,,,,,,
681.0,17.0,2023-02-28,340.0,881.0,457458.0,,,,,,,,,,
682.0,624.0,2023-05-15,2.0,981.0,722691.0,,,,,,,,,,
683.0,878.0,2020-07-04,933.0,22.0,723612.0,,,,,,,,,,
684.0,665.0,2019-09-24,610.0,229.0,490556.0,,,,,,,,,,
685.0,374.0,2023-02-02,89.0,322.0,907392.0,,,,,,,,,,
686.0,96.0,2022-07-03,606.0,414.0,700383.0,,,,,,,,,,
687.0,600.0,2020-09-08,882.0,45.0,677826.0,,,,,,,,,,
688.0,912.0,2020-01-19,726.0,289.0,303935.0,,,,,,,,,,
689.0,229.0,2022-03-05,791.0,331.0,917728.0,,,,,,,,,,
690.0,597.0,2021-11-11,748.0,81.0,195934.0,,,,,,,,,,
691.0,793.0,2021-05-04,469.0,734.0,611496.0,,,,,,,,,,
692.0,554.0,2020-12-15,269.0,499.0,772920.0,,,,,,,,,,
693.0,496.0,2021-11-21,580.0,408.0,269404.0,,,,,,,,,,
694.0,824.0,2021-04-14,263.0,549.0,843092.0,,,,,,,,,,
695.0,321.0,2023-12-09,964.0,129.0,326280.0,,,,,,,,,,
696.0,60.0,2023-07-25,622.0,466.0,817389.0,,,,,,,,,,
697.0,256.0,2023-10-02,18.0,712.0,585099.0,,,,,,,,,,
698.0,397.0,2024-01-07,400.0,698.0,783160.0,,,,,,,,,,
699.0,643.0,2024-01-04,840.0,843.0,400371.0,,,,,,,,,,
700.0,408.0,2019-09-07,742.0,342.0,790748.0,,,,,,,,,,
701.0,789.0,2021-08-17,81.0,435.0,536286.0,,,,,,,,,,
702.0,216.0,2023-12-26,750.0,853.0,849149.0,,,,,,,,,,
703.0,357.0,2020-02-06,443.0,986.0,190718.0,,,,,,,,,,
704.0,131.0,2024-04-04,913.0,973.0,946009.0,,,,,,,,,,
705.0,560.0,2022-06-06,549.0,400.0,617755.0,,,,,,,,,,
706.0,507.0,2019-10-05,189.0,328.0,741389.0,,,,,,,,,,
707.0,104.0,2022-07-06,375.0,318.0,729218.0,,,,,,,,,,
708.0,153.0,2019-08-26,785.0,286.0,789904.0,,,,,,,,,,
709.0,436.0,2022-01-25,993.0,756.0,596111.0,,,,,,,,,,
710.0,678.0,2020-01-20,57.0,272.0,417085.0,,,,,,,,,,
711.0,859.0,2023-07-29,324.0,602.0,686755.0,,,,,,,,,,
712.0,724.0,2019-08-08,541.0,653.0,288639.0,,,,,,,,,,
713.0,474.0,2020-05-19,611.0,420.0,690918.0,,,,,,,,,,
714.0,937.0,2020-04-21,368.0,745.0,364229.0,,,,,,,,,,
715.0,885.0,2019-06-07,478.0,836.0,670168.0,,,,,,,,,,
716.0,782.0,2023-01-08,664.0,699.0,684556.0,,,,,,,,,,
717.0,697.0,2020-08-16,495.0,430.0,490663.0,,,,,,,,,,
718.0,583.0,2021-06-20,114.0,303.0,152127.0,,,,,,,,,,
719.0,941.0,2022-06-17,254.0,667.0,518206.0,,,,,,,,,,
720.0,50.0,2022-05-05,872.0,972.0,641501.0,,,,,,,,,,
721.0,516.0,2020-09-22,197.0,954.0,558284.0,,,,,,,,,,
722.0,934.0,2020-06-16,244.0,138.0,645171.0,,,,,,,,,,
723.0,49.0,2021-10-30,177.0,60.0,371542.0,,,,,,,,,,
724.0,907.0,2023-04-12,121.0,201.0,343190.0,,,,,,,,,,
725.0,83.0,2021-12-04,337.0,924.0,651270.0,,,,,,,,,,
726.0,158.0,2022-06-25,234.0,844.0,743593.0,,,,,,,,,,
727.0,717.0,2023-07-05,205.0,182.0,997927.0,,,,,,,,,,
728.0,649.0,2022-10-16,717.0,831.0,386535.0,,,,,,,,,,
729.0,518.0,2019-06-17,385.0,854.0,480949.0,,,,,,,,,,
730.0,797.0,2023-11-02,242.0,641.0,630320.0,,,,,,,,,,
